,Agric,Food,Soda,Beer,Smoke,Toys,Fun,Books,Hshld,Clths,Hlth,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach,ElcEq,Autos,Aero,Ships,Guns,Gold,Mines,Coal,Oil,Util,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin,Other
1985-12,0.092,0.020499999999999997,0.031200000000000002,0.1208,0.0983,0.0591,0.041100000000000005,0.071,0.06,0.0215,0.0602,0.051399999999999994,0.0255,0.0661,0.053899999999999997,0.0761,0.052000000000000005,0.0355,0.0273,0.0167,0.0384,0.030600000000000002,0.0554,0.0333,0.0104,0.054000000000000006,-0.049100000000000005,-0.0216,-0.0297,-0.0316,0.048499999999999995,0.062,0.039,0.053200000000000004,0.096,0.0898,0.0721,0.045,0.0601,0.0453,0.0154,0.061900000000000004,0.0416,0.0405,0.0709,0.0241,0.0437,0.0526,0.0676
1986-01,0.07919999999999999,0.023799999999999998,-0.012,-0.0086,0.0555,0.021400000000000002,0.0391,-0.0078000000000000005,-0.0096,0.052199999999999996,-0.0398,0.0346,0.017,0.018500000000000003,0.0647,0.031,0.0182,0.02,0.0269,0.0174,0.020099999999999996,0.0028000000000000004,0.048499999999999995,-0.0063,0.0308,-0.0092,0.1007,-0.0042,-0.025,-0.0681,0.0378,-0.0394,0.0218,0.0131,-0.0111,-0.0163,0.0085,0.038,0.0461,0.0191,0.055999999999999994,0.0248,0.0167,-0.0009,0.0282,0.0663,0.0208,0.024700000000000003,0.0391
1986-02,0.1398,0.0789,0.1168,0.0771,0.122,0.1072,0.0828,0.1467,0.1073,0.0933,0.040999999999999995,-0.0125,0.0824,0.1202,0.0883,0.1024,0.12359999999999999,0.14279999999999998,0.053099999999999994,0.0821,0.0833,0.0876,0.1092,0.1099,0.0855,0.053099999999999994,-0.0974,-0.0165,-0.0265,0.0079,0.0655,0.0738,0.0788,0.07919999999999999,0.0271,0.0536,0.08349999999999999,0.0998,0.0868,0.1061,0.0703,0.08839999999999999,0.0721,0.09269999999999999,0.1104,0.0741,0.0699,0.0818,0.1127
1986-03,0.0274,0.0785,0.10890000000000001,0.0917,0.1152,0.0565,0.06860000000000001,0.0507,0.0557,0.0617,0.0696,0.1217,0.1303,0.0546,0.060599999999999994,0.0812,0.1017,0.1458,0.038599999999999995,0.0596,0.046900000000000004,0.0393,0.10779999999999999,0.0601,0.0739,0.0236,-0.07490000000000001,0.0629,0.1201,-0.0012,0.0395,0.0379,0.053899999999999997,0.06480000000000001,-0.0011,-0.0233,0.0003,-0.0115,0.0418,0.056100000000000004,0.0322,0.07429999999999999,0.0911,0.0642,0.0722,0.053099999999999994,0.0932,0.054900000000000004,0.0652
1986-04,0.0524,-0.005699999999999999,0.0444,-0.0292,0.0364,0.0391,0.0836,-0.011399999999999999,-0.0166,-0.0278,-0.013000000000000001,0.0797,-0.0048,0.0137,0.023,-0.0175,-0.028399999999999998,-0.0067,-0.0538,-0.0070999999999999995,-0.0079,-0.0083,-0.0774,-0.0447,-0.0632,0.031,-0.09720000000000001,-0.0262,-0.049400000000000006,0.0078000000000000005,-0.038900000000000004,0.024300000000000002,0.0282,0.018600000000000002,0.0387,0.1096,0.0355,0.0269,-0.025,-0.009300000000000001,-0.0264,0.017,-0.006999999999999999,0.038599999999999995,-0.0058,-0.061,-0.0322,-0.0329,-0.046900000000000004
1986-05,0.0108,0.0855,0.0795,0.0637,0.1016,0.0316,0.0591,0.1096,0.0461,0.0978,0.028300000000000002,0.0443,0.08710000000000001,0.059800000000000006,0.1024,0.04,0.0385,0.053899999999999997,0.0159,0.013600000000000001,0.0115,0.0165,0.0334,0.0218,0.0144,0.057,0.0105,0.0421,0.0167,0.0737,0.0362,0.048,-0.011899999999999999,0.059000000000000004,0.0101,0.030699999999999998,-0.0075,0.025099999999999997,0.0666,0.0507,0.006999999999999999,0.055099999999999996,0.1195,0.0489,0.042,0.0572,-0.0121,0.0519,0.063
1986-06,0.0876,0.0702,0.0574,0.08810000000000001,0.09449999999999999,-0.065,0.0795,0.0277,0.0175,0.0434,-0.032799999999999996,0.0424,0.0757,0.0017000000000000001,-0.028300000000000002,0.050300000000000004,-0.0059,-0.0232,-0.034,0.013300000000000001,-0.0409,-0.0398,-0.0036,0.015600000000000001,-0.018000000000000002,-0.022099999999999998,-0.0704,-0.038900000000000004,-0.0374,-0.0233,0.0508,0.054299999999999994,0.0276,0.0084,-0.0447,-0.0504,-0.014499999999999999,-0.0824,0.0034999999999999996,0.0344,-0.0204,0.0084,0.0475,0.0127,0.024900000000000002,-0.005,-0.0101,0.0292,0.0212
1986-07,-0.12789999999999999,-0.0371,-0.0702,-0.029900000000000003,-0.027000000000000003,-0.0704,-0.15130000000000002,-0.0781,-0.0784,-0.08789999999999999,-0.0754,-0.07490000000000001,-0.0455,-0.0621,-0.0859,-0.07519999999999999,-0.07519999999999999,-0.11019999999999999,-0.1561,-0.0897,-0.0925,-0.0731,-0.08349999999999999,-0.0868,-0.08960000000000001,-0.1166,0.0713,-0.0922,-0.0394,-0.0535,0.051399999999999994,-0.0302,-0.0873,-0.1058,-0.0761,-0.1198,-0.0861,-0.0677,-0.0596,-0.0256,-0.0975,-0.0949,-0.094,-0.1121,-0.0641,-0.0403,-0.08,-0.0554,-0.0525
1986-08,0.0182,0.035,0.013000000000000001,-0.0143,0.0447,0.0808,-0.0187,0.024900000000000002,0.0435,0.03,0.0302,0.0713,0.0351,0.0599,0.0215,0.0123,0.0913,0.0504,0.08710000000000001,0.0124,0.0696,0.08,0.0753,0.0525,0.0424,0.10619999999999999,0.1603,0.15869999999999998,0.0924,0.1672,0.079,0.0687,0.0817,0.046900000000000004,0.0663,0.0545,0.0653,0.1198,0.0955,0.0554,0.0643,0.024,0.0144,0.016,0.07,0.08199999999999999,0.0235,0.0691,0.0992
1986-09,-0.0837,-0.1185,-0.1343,-0.081,-0.1119,-0.0974,-0.0978,-0.1024,-0.0946,-0.09759999999999999,-0.0698,-0.1063,-0.1383,-0.053099999999999994,-0.1183,-0.0645,-0.061399999999999996,-0.040999999999999995,0.020499999999999997,0.0105,-0.0673,-0.0739,-0.0698,-0.07980000000000001,-0.051399999999999994,-0.049800000000000004,0.08109999999999999,0.0207,-0.046,-0.009000000000000001,-0.0909,-0.0929,-0.0425,-0.0986,-0.0565,-0.0809,-0.0818,-0.1208,-0.057800000000000004,-0.08869999999999999,0.0241,-0.08560000000000001,-0.0843,-0.0762,-0.0984,-0.11380000000000001,-0.0834,-0.1012,-0.1101
1986-10,-0.023700000000000002,0.1283,0.0783,0.0755,0.10779999999999999,0.0083,0.0999,0.0617,0.0815,0.0814,0.0438,0.0706,0.087,0.0851,0.0944,0.0546,0.0667,-0.0033,0.029500000000000002,-0.0268,0.0326,0.043899999999999995,0.0895,0.015700000000000002,0.018600000000000002,-0.0246,-0.0066,-0.0062,-0.0126,0.0206,0.0524,0.0466,0.0738,0.0576,-0.029900000000000003,0.1429,0.050300000000000004,0.052300000000000006,0.059699999999999996,0.061399999999999996,0.0634,0.060599999999999994,0.0799,0.0693,0.025699999999999997,0.0137,0.054400000000000004,0.0472,0.1378
1986-11,0.0039000000000000003,0.0055000000000000005,0.0045000000000000005,0.008,-0.0009,0.0031,-0.0471,0.0039000000000000003,0.0622,0.0067,-0.0461,-0.0161,0.028999999999999998,0.0391,0.0083,0.08900000000000001,0.035699999999999996,-0.018500000000000003,-0.0557,0.0213,0.0305,0.0291,0.0192,0.0282,0.018500000000000003,0.048,0.0417,0.0075,0.0226,0.030899999999999997,0.0055000000000000005,0.0394,0.0171,0.02,0.038599999999999995,0.045899999999999996,0.0226,0.0621,0.0191,0.0363,-0.0029,0.012199999999999999,0.0203,0.0064,-0.0083,-0.0192,-0.044000000000000004,-0.0037,0.0229
1986-12,-0.0353,-0.0415,-0.0005,-0.0229,-0.024300000000000002,-0.077,-0.0344,-0.0305,0.0102,-0.07139999999999999,-0.0965,-0.029500000000000002,0.0028000000000000004,-0.0377,-0.015700000000000002,0.0079,-0.0177,-0.0271,-0.031200000000000002,-0.0506,0.0089,-0.058600000000000006,-0.0462,-0.0321,-0.0726,-0.1402,-0.0368,-0.0024,-0.0464,-0.0046,-0.0331,-0.0373,-0.0182,-0.0087,-0.0433,-0.0263,-0.0282,-0.022099999999999998,-0.0163,0.022400000000000003,-0.0507,-0.035,-0.07139999999999999,-0.040999999999999995,-0.012,-0.0159,-0.0104,-0.031,-0.031
1987-01,0.0824,0.11599999999999999,0.1507,0.2202,0.2137,0.2009,0.19260000000000002,0.1451,0.142,0.11720000000000001,0.0703,0.1369,0.1382,0.1517,0.1502,0.07769999999999999,0.17600000000000002,0.1151,0.1363,0.10210000000000001,0.14529999999999998,0.1677,0.19329999999999997,0.035699999999999996,0.0969,0.1157,0.1093,0.1753,0.0674,0.1399,0.09300000000000001,0.053099999999999994,0.2447,0.1426,0.15710000000000002,0.275,0.1567,0.1727,0.2427,0.1414,0.0687,0.1183,0.1033,0.0956,0.0933,0.0933,0.0973,0.11410000000000001,0.20379999999999998
1987-02,0.0768,0.042199999999999994,0.046,0.0335,-0.028399999999999998,0.09179999999999999,0.09210000000000002,0.107,0.039,0.1346,0.0892,0.1298,0.1121,0.0564,0.0507,0.0664,0.0407,0.08070000000000001,0.0785,0.1017,0.0681,0.0493,0.0337,0.071,0.0579,0.055,0.1918,0.10679999999999999,-0.0017000000000000001,-0.0165,-0.0215,0.0004,0.020099999999999996,0.0584,0.1002,0.11109999999999999,0.0859,0.08779999999999999,-0.0062,0.023700000000000002,0.049400000000000006,0.0545,0.1166,0.10279999999999999,0.0538,0.07730000000000001,0.07400000000000001,0.0177,0.0401
1987-03,0.024399999999999998,0.022099999999999998,0.0239,0.0086,0.0075,0.0483,0.0087,-0.008199999999999999,0.0206,0.0115,0.06860000000000001,0.0,-0.0060999999999999995,0.0535,0.0129,0.0192,0.041100000000000005,0.0605,0.071,0.0394,0.0175,0.004,0.0691,-0.018600000000000002,-0.07139999999999999,0.0467,0.2683,0.1182,-0.004699999999999999,0.1241,-0.0166,0.0143,-0.0723,0.0111,0.04019999999999999,0.0582,-0.0070999999999999995,0.0181,0.0572,0.005,-0.0192,0.0151,0.019299999999999998,0.0487,-0.015300000000000001,-0.0564,0.0152,0.0022,0.043
1987-04,-0.0209,-0.053899999999999997,-0.0681,0.0421,-0.029300000000000003,0.0575,0.0123,-0.0304,-0.0239,-0.045899999999999996,-0.0639,-0.0276,-0.019,0.0148,-0.0265,0.0621,-0.0301,-0.0718,0.0347,-0.0915,0.0025,-0.0064,0.0819,-0.1065,-0.09570000000000001,0.0208,0.0421,0.037200000000000004,-0.0097,0.0013,-0.0433,-0.0242,-0.0454,-0.0342,0.0647,0.054900000000000004,0.0109,0.0054,-0.0322,-0.0273,-0.015300000000000001,-0.0421,-0.0245,-0.0187,-0.04019999999999999,-0.0666,-0.059000000000000004,-0.045599999999999995,-0.0432
1987-05,-0.0073,0.0387,0.0321,-0.045,0.012199999999999999,-0.0333,0.0139,0.044500000000000005,0.0134,-0.013500000000000002,0.0349,-0.0046,0.0132,0.004,0.029300000000000003,0.0898,-0.0264,-0.0168,0.0393,-0.0116,0.039900000000000005,-0.0005,-0.024399999999999998,0.0058,-0.0008,-0.0014000000000000002,-0.068,-0.011899999999999999,0.047400000000000005,0.030299999999999997,-0.018500000000000003,0.0333,-0.0416,0.0165,-0.0058,0.054299999999999994,-0.023799999999999998,0.0925,-0.0467,-0.0048,0.06709999999999999,-0.0076,0.005600000000000001,-0.0055000000000000005,-0.0127,-0.0184,-0.0128,-0.0005,0.1058
1987-06,0.0447,0.0767,0.0483,0.021,0.0576,-0.0073,0.08560000000000001,0.0836,0.0524,0.09519999999999999,0.060700000000000004,0.054000000000000006,0.0447,0.0478,0.023,0.0088,0.0641,0.0155,0.0342,-0.004699999999999999,0.0291,0.042,0.0233,0.0536,0.0412,0.031400000000000004,-0.048499999999999995,0.0034999999999999996,0.018799999999999997,0.0576,0.0339,0.0704,0.0738,0.048,0.0026,-0.0707,0.024,-0.0355,0.0525,0.0911,0.056299999999999996,0.0364,0.07519999999999999,0.029500000000000002,0.0603,0.0575,0.0344,0.0434,-0.021
1987-07,-0.0338,0.018799999999999997,0.0622,0.0843,0.0928,0.0435,0.06849999999999999,0.0898,0.0504,0.048799999999999996,0.046900000000000004,0.0195,0.0667,0.058600000000000006,0.053200000000000004,0.0475,0.0768,0.035699999999999996,0.19079999999999997,0.0425,0.1225,0.0473,0.0661,0.1149,0.052300000000000006,0.0452,0.2257,0.1523,0.053899999999999997,0.0331,-0.0168,0.0601,0.0218,0.029900000000000003,-0.0005,-0.0275,0.056100000000000004,0.0191,0.049400000000000006,0.043899999999999995,0.0416,0.046,0.0672,0.0321,-0.0008,0.0097,0.0709,0.0319,0.099
1987-08,0.024,0.024700000000000003,0.0492,0.0208,0.1863,0.0883,0.0394,-0.004699999999999999,0.054900000000000004,0.0101,-0.0349,0.0509,0.023700000000000002,0.0239,0.0454,-0.0199,0.0263,-0.0023,-0.0417,0.058899999999999994,0.012,0.047,0.0446,0.0108,0.0088,0.0276,0.0097,-0.06269999999999999,0.057999999999999996,0.017,0.0371,0.051,0.058600000000000006,0.036699999999999997,0.0764,0.11810000000000001,0.0575,0.068,0.0642,0.067,-0.0002,0.025099999999999997,0.0338,0.0204,0.046900000000000004,0.08810000000000001,0.026699999999999998,0.05,0.0209
1987-09,0.0001,-0.0361,-0.015,0.0068000000000000005,0.0032,-0.019,-0.0217,-0.0285,-0.0104,-0.081,-0.0297,-0.0441,-0.0213,-0.0052,-0.011200000000000002,-0.0148,-0.0059,-0.0263,0.0365,-0.0104,0.0409,0.0223,-0.068,-0.0245,-0.0067,-0.0265,0.0555,0.0458,-0.0593,-0.0378,-0.0231,0.029900000000000003,-0.041100000000000005,0.01,-0.0634,0.0364,0.0189,0.0317,0.0137,0.016200000000000003,-0.0184,-0.0349,-0.071,-0.0424,-0.0479,-0.0217,0.0025,-0.0126,-0.0403
1987-10,-0.29059999999999997,-0.1788,-0.1605,-0.1807,-0.21789999999999998,-0.34409999999999996,-0.3186,-0.2257,-0.2164,-0.309,-0.3143,-0.20559999999999998,-0.1911,-0.28,-0.3057,-0.3251,-0.2774,-0.311,-0.305,-0.2667,-0.3119,-0.322,-0.2833,-0.3023,-0.32270000000000004,-0.2752,-0.3093,-0.3287,-0.3011,-0.18289999999999998,-0.0694,-0.1235,-0.2825,-0.2767,-0.2379,-0.27190000000000003,-0.2782,-0.3015,-0.2635,-0.2824,-0.27899999999999997,-0.2865,-0.2914,-0.2404,-0.2213,-0.1685,-0.2268,-0.22820000000000001,-0.26489999999999997
1987-11,-0.026699999999999998,-0.0818,-0.0794,-0.0484,-0.0825,-0.11349999999999999,-0.06269999999999999,-0.07980000000000001,-0.10279999999999999,-0.1232,-0.058600000000000006,-0.0702,-0.1008,-0.0565,-0.056900000000000006,-0.0536,-0.042699999999999995,-0.09699999999999999,0.0231,0.0054,-0.0143,-0.0674,-0.0572,-0.0933,-0.0675,-0.013999999999999999,0.19820000000000002,-0.0126,-0.0229,-0.106,-0.0253,-0.0892,-0.1119,-0.0762,-0.09570000000000001,-0.115,-0.1072,-0.0917,-0.029300000000000003,-0.0292,-0.08310000000000001,-0.045700000000000005,-0.0929,-0.0665,-0.079,-0.08529999999999999,-0.0895,-0.06,-0.0925
1987-12,0.0669,0.07490000000000001,0.0524,0.1267,0.0434,0.1691,0.1158,0.08539999999999999,0.07139999999999999,0.0779,0.0473,0.0646,0.0519,0.1445,0.14679999999999999,0.1409,0.0883,0.0674,0.1042,0.0699,0.1164,0.1356,0.09609999999999999,0.0537,0.1331,0.0363,-0.006500000000000001,0.0962,0.1043,0.0667,0.005699999999999999,0.042699999999999995,0.1776,0.12539999999999998,0.0858,0.22399999999999998,0.1373,0.20850000000000002,0.10710000000000001,0.1106,0.0718,0.10490000000000001,0.0796,0.08070000000000001,0.0506,0.0271,0.0285,0.034,0.1416
1988-01,0.0332,0.0408,0.020499999999999997,-0.0026,0.0297,-0.06269999999999999,0.020499999999999997,0.0189,0.0104,0.0819,0.03,0.0552,0.0689,-0.0226,0.024,0.0091,0.0349,0.0679,-0.0297,0.0043,0.0269,-0.0018,0.0694,0.1463,0.0746,0.1206,-0.1769,-0.0323,0.0012,0.08689999999999999,0.09759999999999999,0.09759999999999999,0.029900000000000003,0.0033,-0.029300000000000003,-0.0626,-0.011200000000000002,-0.0128,-0.022400000000000003,-0.039900000000000005,0.042199999999999994,0.0335,0.07,0.046900000000000004,0.1153,0.0836,0.0374,0.0827,-0.0055000000000000005
1988-02,0.0138,0.0542,0.016399999999999998,0.0547,0.061399999999999996,0.1023,0.1038,0.06559999999999999,0.029300000000000003,0.1173,0.026000000000000002,0.0694,0.0385,0.0812,0.0698,0.2311,0.1209,0.1446,0.0956,0.0435,0.105,0.0768,0.0754,0.0508,0.0405,0.0301,0.0852,0.0786,0.09029999999999999,0.0347,-0.0143,0.0132,0.0638,0.0687,0.0681,0.0716,0.0785,0.0966,0.1101,0.032799999999999996,0.087,0.08289999999999999,0.1186,0.0709,0.0336,0.0059,0.045899999999999996,0.0417,0.026099999999999998
1988-03,0.0482,-0.009899999999999999,0.0001,0.0058,-0.034300000000000004,-0.0173,-0.0394,-0.046799999999999994,-0.0611,-0.0043,0.0975,-0.021,-0.0395,-0.02,0.0248,0.0906,0.015600000000000001,-0.0070999999999999995,-0.0364,0.06849999999999999,0.0455,-0.0405,0.009300000000000001,-0.0051,0.0339,-0.0208,0.0318,0.1229,0.051399999999999994,0.0246,-0.0317,-0.0382,-0.018799999999999997,-0.0032,-0.0774,-0.0167,-0.014199999999999999,0.0045000000000000005,-0.037000000000000005,-0.009399999999999999,0.0375,0.0235,-0.011699999999999999,-0.0161,-0.0395,-0.0308,0.0407,-0.019799999999999998,-0.0139
1988-04,-0.047,0.0103,-0.0009,-0.023,-0.0006,0.041100000000000005,0.0212,-0.0064,0.0022,-0.0016,0.0049,-0.0318,-0.020499999999999997,0.0179,0.0189,0.0006,0.015600000000000001,0.0042,0.058600000000000006,0.054900000000000004,0.023799999999999998,0.013600000000000001,0.0342,0.0148,0.050499999999999996,0.0334,-0.012199999999999999,0.0253,0.06480000000000001,0.0453,-0.0029,0.0067,-0.037200000000000004,-0.006,0.039,0.0034999999999999996,0.0212,0.0009,0.0143,0.0132,-0.0166,0.0084,0.0236,0.0029,0.0029,-0.015,0.0575,-0.0059,-0.0209
1988-05,-0.0102,0.005699999999999999,0.005,-0.023,-0.0384,0.0054,-0.015,0.0077,0.018500000000000003,-0.022000000000000002,0.006,0.011899999999999999,-0.0067,-0.0197,-0.009300000000000001,0.022099999999999998,-0.0148,-0.006999999999999999,-0.0046,-0.0388,-0.0040999999999999995,-0.010700000000000001,0.013600000000000001,0.0253,-0.0051,-0.0121,0.0605,-0.019799999999999998,-0.003,-0.0049,0.0359,0.0217,-0.046799999999999994,-0.0202,-0.0073,-0.0085,-0.009300000000000001,-0.0528,-0.0187,0.0206,-0.0158,-0.0184,-0.0143,-0.0018,0.0313,0.0206,0.0024,0.0155,-0.024700000000000003
1988-06,0.129,-0.0063,0.0404,0.0885,0.0196,0.1164,0.0655,0.056900000000000006,0.0416,0.0747,0.0552,0.0387,0.0209,0.0955,0.07,0.044500000000000005,0.08529999999999999,0.1273,0.0641,0.061200000000000004,0.0588,0.087,0.08199999999999999,0.0555,-0.0084,0.0479,-0.0012,0.0241,0.0024,-0.0204,0.0323,0.0301,0.0731,0.061900000000000004,0.1116,0.12029999999999999,0.0748,0.0227,0.1478,0.08070000000000001,0.1114,0.0735,0.0695,0.062,0.07490000000000001,0.032400000000000005,0.0462,0.059000000000000004,0.0729
1988-07,-0.031200000000000002,0.0337,-0.0361,-0.029300000000000003,0.06559999999999999,-0.0239,0.0018,-0.0008,0.0051,0.0044,-0.044199999999999996,-0.0017000000000000001,0.0113,-0.0398,-0.0121,0.0055000000000000005,-0.0273,-0.006,0.014499999999999999,-0.0028000000000000004,-0.0333,-0.0382,-0.0053,0.0021,-0.0506,-0.0254,-0.0031,-0.015700000000000002,-0.0341,0.0358,-0.0026,0.0002,-0.0443,-0.0154,-0.0504,-0.0786,-0.0444,-0.061,-0.032400000000000005,0.0014000000000000002,-0.0258,-0.0191,-0.0040999999999999995,-0.0219,0.0019,0.0043,0.006,0.001,-0.0245
1988-08,-0.0015,0.0086,-0.057,0.0132,-0.0015,-0.0622,-0.031,-0.0308,-0.030299999999999997,0.030699999999999998,-0.0451,0.0097,-0.0095,-0.0403,-0.06480000000000001,-0.0305,-0.042199999999999994,-0.04190000000000001,-0.048799999999999996,0.0361,-0.059800000000000006,-0.0626,-0.06480000000000001,-0.032799999999999996,-0.0633,-0.0684,-0.0564,-0.0103,-0.0529,-0.0146,-0.0013,-0.0305,-0.0395,-0.0387,-0.09119999999999999,-0.0832,-0.0717,-0.041299999999999996,-0.041299999999999996,-0.018600000000000002,-0.0281,-0.028900000000000002,-0.0259,-0.0262,-0.0146,0.0207,-0.0139,-0.0034999999999999996,0.0246
1988-09,0.026699999999999998,0.0556,0.0161,0.10099999999999999,0.08259999999999999,0.049699999999999994,0.024399999999999998,0.0691,0.048499999999999995,0.0012,0.09699999999999999,0.0018,0.037599999999999995,0.0203,0.0537,0.0356,-0.0025,0.0143,0.0084,0.0599,0.0138,0.065,0.0379,0.060700000000000004,-0.0375,0.042199999999999994,-0.057999999999999996,0.0319,0.0362,-0.0248,0.0271,0.0736,0.0124,0.0437,0.030299999999999997,0.0536,0.0225,0.0028000000000000004,0.0346,0.0263,0.0723,0.045,0.0886,0.087,0.039599999999999996,0.0512,0.0146,0.0217,0.1116
1988-10,0.0083,0.1959,0.0323,0.004,0.0039000000000000003,0.0009,0.025099999999999997,0.0146,0.0264,0.009300000000000001,0.0191,-0.0256,0.016,0.009300000000000001,-0.0127,0.013000000000000001,-0.0023,-0.0067,0.042699999999999995,0.028900000000000002,0.0004,-0.0102,0.044000000000000004,0.015700000000000002,-0.0045000000000000005,0.0236,-0.013600000000000001,0.0213,0.020499999999999997,0.0181,0.0253,0.027999999999999997,0.0086,0.0096,0.0139,-0.0526,-0.0159,-0.0183,-0.0169,0.0637,0.011000000000000001,0.0052,0.0218,-0.0013,-0.0060999999999999995,0.0013,-0.0062,0.001,-0.0434
1988-11,-0.0076,-0.0055000000000000005,0.0034999999999999996,-0.0005,0.0176,-0.0375,-0.0449,-0.0381,-0.0455,-0.0513,-0.053399999999999996,-0.048,-0.0155,-0.0264,-0.0311,-0.058499999999999996,-0.042,0.0149,-0.0177,-0.0265,-0.0028000000000000004,0.0137,-0.0008,-0.0305,-0.0709,-0.0483,0.0395,-0.0432,-0.059699999999999996,-0.0025,-0.0046,0.0034000000000000002,-0.0406,-0.0327,-0.0304,-0.0075,-0.04190000000000001,-0.0334,-0.0229,0.0174,0.009300000000000001,-0.0392,-0.0265,-0.0207,-0.0269,-0.030899999999999997,-0.0204,-0.0182,-0.0248
1988-12,0.0638,0.026099999999999998,0.0992,0.005600000000000001,0.08410000000000001,0.050199999999999995,0.0528,0.030899999999999997,0.030899999999999997,0.056100000000000004,0.0287,0.0336,0.015600000000000001,0.049100000000000005,0.0501,0.07780000000000001,0.037599999999999995,0.0513,0.04019999999999999,-0.0009,0.0304,0.0179,-0.0048,-0.003,0.0331,-0.0147,-0.045599999999999995,0.0527,0.0187,0.0183,0.0102,0.016200000000000003,0.031400000000000004,0.015700000000000002,0.046900000000000004,0.0781,0.0473,0.0441,0.0336,0.0356,0.0277,0.0337,0.009399999999999999,0.029300000000000003,-0.0086,0.0060999999999999995,-0.0174,0.0015,0.0327
1989-01,0.0315,0.0533,0.0643,0.0521,0.0513,0.1,0.08839999999999999,0.0723,0.0593,0.028900000000000002,0.0818,0.0501,0.06860000000000001,0.1035,0.0409,0.0929,0.0591,0.056600000000000004,0.1191,0.0471,0.045899999999999996,0.07629999999999999,0.0839,0.0593,0.0611,0.0588,-0.0059,0.059500000000000004,0.1637,0.0622,0.0276,0.08960000000000001,0.0557,0.0599,0.0751,0.09369999999999999,0.0632,0.024300000000000002,0.0698,0.0301,0.0969,0.0593,0.0644,0.0548,0.0662,0.0675,0.038599999999999995,0.071,0.0493
1989-02,-0.005600000000000001,-0.0233,-0.0364,0.0006,-0.006999999999999999,0.0425,0.0044,-0.029900000000000003,-0.0129,0.0109,0.0443,-0.0212,-0.0159,-0.0216,0.0125,0.061,0.0311,-0.0296,-0.0358,0.0154,-0.0178,-0.046799999999999994,-0.0453,-0.0086,0.0449,0.0447,0.10210000000000001,-0.020499999999999997,-0.008199999999999999,-0.0132,-0.0182,-0.012199999999999999,-0.0258,-0.0194,-0.045700000000000005,-0.0227,-0.0292,-0.0066,-0.0275,-0.0433,-0.0029,-0.0231,-0.0175,-0.0137,-0.0059,0.0002,-0.0232,-0.0049,-0.0278
1989-03,0.034300000000000004,0.0432,0.0347,0.07780000000000001,0.10210000000000001,0.07339999999999999,0.0771,0.032799999999999996,0.0075,0.0406,0.0702,0.0288,0.050300000000000004,0.0246,0.0229,0.05,0.0121,0.018600000000000002,-0.019299999999999998,0.0271,0.0177,-0.0102,-0.0256,0.0391,0.0031,0.0017000000000000001,-0.04650000000000001,0.0106,0.033,0.0382,0.005699999999999999,0.0556,0.0106,-0.0036,-0.081,-0.0381,-0.0125,0.0088,0.0046,0.0281,-0.0138,0.0175,0.0317,0.0381,0.056299999999999996,0.049400000000000006,0.0208,0.028900000000000002,0.0338
